trainingdata,generation,weight,feature
frnd,2338,-0.217220,10
frnd,2338,0.233348,11
frnd,2338,-0.081477,12
frnd,2338,0.090531,13
frnd,2339,-0.135788,1
frnd,2339,-0.094289,2
frnd,2339,-0.049270,3
frnd,2339,-0.356623,4
frnd,2339,-0.288694,5
frnd,2339,0.196931,6
frnd,2339,0.012892,7
frnd,2339,0.270649,8
frnd,2339,-0.711157,9
frnd,2339,-0.166726,10
frnd,2339,0.157404,11
frnd,2339,-0.217251,12
frnd,2339,0.024864,13
frnd,2340,-0.135937,1
frnd,2340,-0.098184,2
frnd,2340,-0.051280,3
frnd,2340,-0.343326,4
frnd,2340,-0.270559,5
frnd,2340,0.168248,6
frnd,2340,0.028469,7
frnd,2340,0.252250,8
frnd,2340,-0.697106,9
frnd,2340,-0.216502,10
frnd,2340,0.185929,11
frnd,2340,-0.155776,12
frnd,2340,0.027253,13
frnd,2341,-0.136540,1
frnd,2341,-0.078671,2
frnd,2341,-0.072396,3
frnd,2341,-0.342843,4
frnd,2341,-0.247492,5
frnd,2341,0.169718,6
frnd,2341,0.039566,7
frnd,2341,0.266385,8
frnd,2341,-0.708755,9
frnd,2341,-0.243061,10
frnd,2341,0.196281,11
frnd,2341,-0.109196,12
frnd,2341,0.036079,13
frnd,2342,-0.128491,1
frnd,2342,-0.108606,2
frnd,2342,-0.165725,3
frnd,2342,-0.243588,4
frnd,2342,-0.233603,5
frnd,2342,0.078821,6
frnd,2342,0.196994,7
frnd,2342,0.281235,8
frnd,2342,-0.703591,9
frnd,2342,-0.226251,10
frnd,2342,0.114260,11
frnd,2342,-0.030276,12
frnd,2342,0.100864,13
frnd,2343,-0.110744,1
frnd,2343,-0.079567,2
frnd,2343,-0.085335,3
frnd,2343,-0.323611,4
frnd,2343,-0.299572,5
frnd,2343,0.172006,6
frnd,2343,0.061762,7
frnd,2343,0.272316,8
frnd,2343,-0.677715,9
frnd,2343,-0.198464,10
frnd,2343,0.077366,11
frnd,2343,-0.127212,12
frnd,2343,0.041328,13
frnd,2344,-0.154511,1
frnd,2344,-0.062847,2
frnd,2344,-0.113242,3
frnd,2344,-0.296342,4
frnd,2344,-0.254648,5
frnd,2344,0.153064,6
frnd,2344,0.079544,7
frnd,2344,0.271186,8
frnd,2344,-0.715146,9
frnd,2344,-0.273809,10
frnd,2344,0.160900,11
frnd,2344,-0.064713,12
frnd,2344,0.057102,13
frnd,2345,-0.142159,1
frnd,2345,-0.032565,2
frnd,2345,-0.057910,3
frnd,2345,-0.333601,4
frnd,2345,-0.301452,5
frnd,2345,0.193952,6
frnd,2345,-0.015624,7
frnd,2345,0.232418,8
frnd,2345,-0.670686,9
frnd,2345,-0.281591,10
frnd,2345,0.157081,11
frnd,2345,-0.137243,12
frnd,2345,0.015745,13
frnd,2346,-0.210018,1
frnd,2346,-0.062144,2
frnd,2346,-0.069894,3
frnd,2346,-0.271697,4
frnd,2346,-0.241050,5
frnd,2346,0.171123,6
frnd,2346,0.034506,7
frnd,2346,0.248107,8
frnd,2346,-0.672307,9
frnd,2346,-0.283406,10
frnd,2346,0.202338,11
frnd,2346,-0.070854,12
frnd,2346,0.053475,13
frnd,2347,-0.108543,1
frnd,2347,-0.030548,2
frnd,2347,-0.107993,3
frnd,2347,-0.336884,4
frnd,2347,-0.273230,5
frnd,2347,0.185171,6
frnd,2347,0.034418,7
frnd,2347,0.262936,8
frnd,2347,-0.679438,9
frnd,2347,-0.273097,10
frnd,2347,0.117444,11
frnd,2347,-0.067981,12
frnd,2347,0.032473,13
frnd,2348,-0.121779,1
frnd,2348,0.001767,2
frnd,2348,-0.015640,3
frnd,2348,-0.389336,4
frnd,2348,-0.301169,5
frnd,2348,0.250652,6
frnd,2348,-0.110803,7
frnd,2348,0.228620,8
frnd,2348,-0.649809,9
frnd,2348,-0.292606,10
frnd,2348,0.173428,11
frnd,2348,-0.134281,12
frnd,2348,-0.027199,13
frnd,2349,-0.153555,1
frnd,2349,-0.084297,2
frnd,2349,-0.065351,3
frnd,2349,-0.301758,4
frnd,2349,-0.280786,5
frnd,2349,0.160459,6
frnd,2349,0.057638,7
frnd,2349,0.271310,8
frnd,2349,-0.691678,9
frnd,2349,-0.302685,10
frnd,2349,0.141091,11
frnd,2349,0.005578,12
frnd,2349,0.036254,13
frnd,2350,-0.164744,1
frnd,2350,-0.093181,2
frnd,2350,-0.096750,3
frnd,2350,-0.248088,4
frnd,2350,-0.221499,5
frnd,2350,0.125791,6
frnd,2350,0.100503,7
frnd,2350,0.281907,8
frnd,2350,-0.676171,9
frnd,2350,-0.255206,10
frnd,2350,0.153590,11
frnd,2350,0.026173,12
frnd,2350,0.063047,13
frnd,2351,-0.122832,1
frnd,2351,-0.036911,2
frnd,2351,-0.102979,3
frnd,2351,-0.318720,4
frnd,2351,-0.217202,5
frnd,2351,0.159133,6
frnd,2351,0.046619,7
frnd,2351,0.289426,8
frnd,2351,-0.707196,9
frnd,2351,-0.260966,10
frnd,2351,0.178148,11
frnd,2351,-0.018209,12
frnd,2351,0.041250,13
frnd,2352,-0.061581,1
frnd,2352,-0.005689,2
frnd,2352,-0.114288,3
frnd,2352,-0.368985,4
frnd,2352,-0.241742,5
frnd,2352,0.177251,6
frnd,2352,0.028488,7
frnd,2352,0.302744,8
frnd,2352,-0.711618,9
frnd,2352,-0.263567,10
frnd,2352,0.122305,11
frnd,2352,-0.005714,12
frnd,2352,0.023430,13
frnd,2353,-0.146084,1
frnd,2353,-0.027904,2
frnd,2353,-0.041268,3
frnd,2353,-0.342191,4
frnd,2353,-0.235513,5
frnd,2353,0.211716,6
frnd,2353,-0.024518,7
frnd,2353,0.271803,8
frnd,2353,-0.667725,9
frnd,2353,-0.284547,10
frnd,2353,0.174501,11
frnd,2353,-0.009439,12
frnd,2353,0.011011,13
frnd,2354,-0.092345,1
frnd,2354,-0.010707,2
frnd,2354,-0.075565,3
frnd,2354,-0.369817,4
frnd,2354,-0.244877,5
frnd,2354,0.187488,6
frnd,2354,0.016849,7
frnd,2354,0.285163,8
frnd,2354,-0.696676,9
frnd,2354,-0.304946,10
frnd,2354,0.148401,11
frnd,2354,0.009936,12
frnd,2354,0.014971,13
frnd,2355,-0.028383,1
frnd,2355,0.048495,2
frnd,2355,-0.049432,3
frnd,2355,-0.429680,4
frnd,2355,-0.253373,5
frnd,2355,0.216973,6
frnd,2355,-0.070846,7
frnd,2355,0.247316,8
frnd,2355,-0.651107,9
frnd,2355,-0.319879,10
frnd,2355,0.142532,11
frnd,2355,-0.017688,12
frnd,2355,-0.037228,13
frnd,2356,0.023349,1
frnd,2356,0.077722,2
frnd,2356,-0.015787,3
frnd,2356,-0.482389,4
frnd,2356,-0.312399,5
frnd,2356,0.257860,6
frnd,2356,-0.153323,7
frnd,2356,0.226126,8
frnd,2356,-0.620875,9
frnd,2356,-0.288781,10
frnd,2356,0.098009,11
frnd,2356,-0.119977,12
frnd,2356,-0.077446,13
frnd,2357,-0.106247,1
frnd,2357,-0.019885,2
frnd,2357,-0.028188,3
frnd,2357,-0.379053,4
frnd,2357,-0.261182,5
frnd,2357,0.206315,6
frnd,2357,-0.049104,7
frnd,2357,0.261184,8
frnd,2357,-0.683663,9
frnd,2357,-0.288940,10
frnd,2357,0.188760,11
frnd,2357,-0.078634,12
frnd,2357,-0.010891,13
frnd,2358,-0.148634,1
frnd,2358,-0.051554,2
frnd,2358,-0.023275,3
frnd,2358,-0.339790,4
frnd,2358,-0.265332,5
frnd,2358,0.207095,6
frnd,2358,-0.009652,7
frnd,2358,0.274796,8
frnd,2358,-0.667341,9
frnd,2358,-0.270027,10
frnd,2358,0.148427,11
frnd,2358,-0.045135,12
frnd,2358,0.015309,13
frnd,2359,-0.095252,1
frnd,2359,-0.009122,2
frnd,2359,-0.056746,3
frnd,2359,-0.367637,4
frnd,2359,-0.253719,5
frnd,2359,0.201491,6
frnd,2359,-0.022087,7
frnd,2359,0.252297,8
frnd,2359,-0.666999,9
frnd,2359,-0.283227,10
frnd,2359,0.158477,11
frnd,2359,-0.067471,12
frnd,2359,-0.004236,13
frnd,2360,-0.096376,1
frnd,2360,-0.056803,2
frnd,2360,-0.069150,3
frnd,2360,-0.341418,4
frnd,2360,-0.275049,5
frnd,2360,0.173037,6
frnd,2360,0.044173,7
frnd,2360,0.289693,8
frnd,2360,-0.690025,9
frnd,2360,-0.286349,10
frnd,2360,0.108597,11
frnd,2360,-0.008768,12
frnd,2360,0.028432,13
frnd,2361,-0.109794,1
frnd,2361,-0.069683,2
frnd,2361,-0.043227,3
frnd,2361,-0.365587,4
frnd,2361,-0.299573,5
frnd,2361,0.195703,6
frnd,2361,0.015687,7
frnd,2361,0.290312,8
frnd,2361,-0.708218,9
frnd,2361,-0.300685,10
frnd,2361,0.122090,11
frnd,2361,-0.022915,12
frnd,2361,0.016231,13
frnd,2362,-0.081240,1
frnd,2362,-0.052087,2
frnd,2362,-0.032848,3
frnd,2362,-0.389505,4
frnd,2362,-0.312629,5
frnd,2362,0.203670,6
frnd,2362,-0.013931,7
frnd,2362,0.280023,8
frnd,2362,-0.695151,9
frnd,2362,-0.304553,10
frnd,2362,0.115194,11
frnd,2362,-0.037707,12
frnd,2362,-0.001601,13
frnd,2363,-0.105207,1
frnd,2363,-0.060239,2
frnd,2363,-0.056162,3
frnd,2363,-0.355176,4
frnd,2363,-0.269236,5
frnd,2363,0.175178,6
frnd,2363,0.030252,7
frnd,2363,0.283774,8
frnd,2363,-0.701840,9
frnd,2363,-0.306047,10
frnd,2363,0.147010,11
frnd,2363,-0.007537,12
frnd,2363,0.022231,13
frnd,2364,-0.110058,1
frnd,2364,-0.103862,2
frnd,2364,-0.096530,3
frnd,2364,-0.301786,4
frnd,2364,-0.234413,5
frnd,2364,0.117313,6
frnd,2364,0.138672,7
frnd,2364,0.313668,8
frnd,2364,-0.709691,9
frnd,2364,-0.306205,10
frnd,2364,0.121884,11
frnd,2364,0.084547,12
frnd,2364,0.069227,13
frnd,2365,-0.131472,1
frnd,2365,-0.087930,2
frnd,2365,-0.060533,3
frnd,2365,-0.323791,4
frnd,2365,-0.264501,5
frnd,2365,0.158124,6
frnd,2365,0.072265,7
frnd,2365,0.298144,8
frnd,2365,-0.710046,9
frnd,2365,-0.301835,10
frnd,2365,0.139535,11
frnd,2365,0.012150,12
frnd,2365,0.043223,13
frnd,2366,-0.115253,1
frnd,2366,-0.086976,2
frnd,2366,-0.067070,3
frnd,2366,-0.325820,4
frnd,2366,-0.250027,5
frnd,2366,0.154324,6
frnd,2366,0.081617,7
frnd,2366,0.307245,8
frnd,2366,-0.710377,9
frnd,2366,-0.298474,10
frnd,2366,0.134672,11
frnd,2366,0.035488,12
frnd,2366,0.040183,13
frnd,2367,-0.045234,1
frnd,2367,-0.073454,2
frnd,2367,-0.079397,3
frnd,2367,-0.369418,4
frnd,2367,-0.294815,5
frnd,2367,0.155030,6
frnd,2367,0.080943,7
frnd,2367,0.316494,8
frnd,2367,-0.715933,9
frnd,2367,-0.294987,10
frnd,2367,0.067804,11
frnd,2367,0.025846,12
frnd,2367,0.030131,13
frnd,2368,-0.068552,1
frnd,2368,-0.070121,2
frnd,2368,-0.084826,3
frnd,2368,-0.350861,4
frnd,2368,-0.262313,5
frnd,2368,0.148594,6
frnd,2368,0.080436,7
frnd,2368,0.311065,8
frnd,2368,-0.714588,9
frnd,2368,-0.301157,10
frnd,2368,0.108773,11
frnd,2368,0.035002,12
frnd,2368,0.037928,13
frnd,2369,-0.086873,1
frnd,2369,-0.073309,2
frnd,2369,-0.062037,3
frnd,2369,-0.363222,4
frnd,2369,-0.277580,5
frnd,2369,0.172473,6
frnd,2369,0.053017,7
frnd,2369,0.309620,8
frnd,2369,-0.720898,9
frnd,2369,-0.291371,10
frnd,2369,0.114848,11
frnd,2369,-0.003459,12
frnd,2369,0.027019,13
frnd,2370,-0.083978,1
frnd,2370,-0.081173,2
frnd,2370,-0.091828,3
frnd,2370,-0.330032,4
frnd,2370,-0.254571,5
frnd,2370,0.137552,6
frnd,2370,0.103500,7
frnd,2370,0.315879,8
frnd,2370,-0.720583,9
frnd,2370,-0.288683,10
frnd,2370,0.110281,11
frnd,2370,0.034611,12
frnd,2370,0.047436,13
frnd,2371,-0.074810,1
frnd,2371,-0.084554,2
frnd,2371,-0.091650,3
frnd,2371,-0.342415,4
frnd,2371,-0.272111,5
frnd,2371,0.143540,6
frnd,2371,0.103997,7
frnd,2371,0.319356,8
frnd,2371,-0.728549,9
frnd,2371,-0.279685,10
frnd,2371,0.092610,11
frnd,2371,0.014813,12
frnd,2371,0.043897,13
frnd,2372,-0.075380,1
frnd,2372,-0.096630,2
frnd,2372,-0.094218,3
frnd,2372,-0.336761,4
frnd,2372,-0.266361,5
frnd,2372,0.135473,6
frnd,2372,0.119944,7
frnd,2372,0.329573,8
frnd,2372,-0.735271,9
frnd,2372,-0.269122,10
frnd,2372,0.091747,11
frnd,2372,0.019408,12
frnd,2372,0.049627,13
frnd,2373,-0.059424,1
frnd,2373,-0.094760,2
frnd,2373,-0.084087,3
frnd,2373,-0.358197,4
frnd,2373,-0.286316,5
frnd,2373,0.150570,6
frnd,2373,0.102378,7
frnd,2373,0.333131,8
frnd,2373,-0.734657,9
frnd,2373,-0.255005,10
frnd,2373,0.069167,11
frnd,2373,-0.005842,12
frnd,2373,0.039922,13
frnd,2374,-0.077091,1
frnd,2374,-0.120871,2
frnd,2374,-0.089900,3
frnd,2374,-0.327415,4
frnd,2374,-0.274048,5
frnd,2374,0.128800,6
frnd,2374,0.137772,7
frnd,2374,0.335364,8
frnd,2374,-0.726758,9
frnd,2374,-0.261434,10
frnd,2374,0.067202,11
frnd,2374,0.034646,12
frnd,2374,0.059943,13
frnd,2375,-0.074577,1
frnd,2375,-0.109017,2
frnd,2375,-0.098382,3
frnd,2375,-0.328173,4
frnd,2375,-0.268543,5
frnd,2375,0.124517,6
frnd,2375,0.138051,7
frnd,2375,0.330303,8
frnd,2375,-0.731113,9
frnd,2375,-0.272546,10
frnd,2375,0.082158,11
frnd,2375,0.034211,12
frnd,2375,0.058656,13
frnd,2376,-0.071357,1
frnd,2376,-0.086555,2
frnd,2376,-0.081075,3
frnd,2376,-0.354798,4
frnd,2376,-0.275502,5
frnd,2376,0.151756,6
frnd,2376,0.090639,7
frnd,2376,0.326873,8
frnd,2376,-0.730451,9
frnd,2376,-0.267669,10
frnd,2376,0.094272,11
frnd,2376,0.002289,12
frnd,2376,0.040619,13
frnd,2377,-0.080477,1
frnd,2377,-0.096742,2
frnd,2377,-0.099057,3
frnd,2377,-0.327373,4
frnd,2377,-0.262841,5
frnd,2377,0.128743,6
frnd,2377,0.125672,7
frnd,2377,0.329683,8
frnd,2377,-0.733465,9
frnd,2377,-0.266135,10
frnd,2377,0.097141,11
frnd,2377,0.021602,12
frnd,2377,0.055029,13
frnd,2378,-0.071535,1
frnd,2378,-0.087829,2
frnd,2378,-0.098734,3
frnd,2378,-0.335500,4
frnd,2378,-0.256948,5
frnd,2378,0.128810,6
frnd,2378,0.121112,7
frnd,2378,0.328595,8
frnd,2378,-0.731874,9
frnd,2378,-0.268956,10
frnd,2378,0.099579,11
frnd,2378,0.024446,12
frnd,2378,0.051700,13
frnd,2379,-0.053871,1
frnd,2379,-0.086152,2
frnd,2379,-0.106440,3
frnd,2379,-0.341504,4
frnd,2379,-0.270797,5
frnd,2379,0.128759,6
frnd,2379,0.127559,7
frnd,2379,0.336906,8
frnd,2379,-0.734322,9
frnd,2379,-0.258456,10
frnd,2379,0.071008,11
frnd,2379,0.020996,12
frnd,2379,0.053042,13
frnd,2380,-0.019081,1
frnd,2380,-0.066891,2
frnd,2380,-0.107554,3
frnd,2380,-0.372569,4
frnd,2380,-0.292888,5
frnd,2380,0.140271,6
frnd,2380,0.109782,7
frnd,2380,0.333424,8
frnd,2380,-0.731285,9
frnd,2380,-0.248470,10
frnd,2380,0.043681,11
frnd,2380,-0.011776,12
frnd,2380,0.040149,13
frnd,2381,-0.023348,1
frnd,2381,-0.053417,2
frnd,2381,-0.086790,3
frnd,2381,-0.392004,4
frnd,2381,-0.290176,5
frnd,2381,0.161991,6
frnd,2381,0.067330,7
frnd,2381,0.328497,8
frnd,2381,-0.726457,9
frnd,2381,-0.254756,10
frnd,2381,0.066887,11
frnd,2381,-0.027093,12
frnd,2381,0.025815,13
frnd,2382,-0.027514,1
frnd,2382,-0.049731,2
frnd,2382,-0.082090,3
frnd,2382,-0.395307,4
frnd,2382,-0.296701,5
frnd,2382,0.167905,6
frnd,2382,0.055033,7
frnd,2382,0.323627,8
frnd,2382,-0.725996,9
frnd,2382,-0.258261,10
frnd,2382,0.071812,11
frnd,2382,-0.036132,12
frnd,2382,0.021394,13
frnd,2383,-0.024165,1
frnd,2383,-0.051507,2
frnd,2383,-0.109917,3
frnd,2383,-0.378094,4
frnd,2383,-0.282352,5
frnd,2383,0.144039,6
frnd,2383,0.092036,7
frnd,2383,0.325438,8
frnd,2383,-0.732649,9
frnd,2383,-0.260860,10
frnd,2383,0.070954,11
frnd,2383,-0.020509,12
frnd,2383,0.037276,13
frnd,2384,-0.063415,1
frnd,2384,-0.074445,2
frnd,2384,-0.105877,3
frnd,2384,-0.347921,4
frnd,2384,-0.270223,5
frnd,2384,0.137877,6
frnd,2384,0.111912,7
frnd,2384,0.327415,8
frnd,2384,-0.732758,9
frnd,2384,-0.258181,10
frnd,2384,0.086258,11
frnd,2384,-0.003033,12
frnd,2384,0.050942,13
frnd,2385,-0.065824,1
frnd,2385,-0.073052,2
frnd,2385,-0.092968,3
frnd,2385,-0.358804,4
frnd,2385,-0.279992,5
frnd,2385,0.154440,6
frnd,2385,0.091069,7
frnd,2385,0.328185,8
frnd,2385,-0.732716,9
frnd,2385,-0.247508,10
frnd,2385,0.083961,11
frnd,2385,-0.026499,12
frnd,2385,0.042540,13
frnd,2386,-0.065207,1
frnd,2386,-0.070992,2
frnd,2386,-0.093949,3
frnd,2386,-0.360754,4
frnd,2386,-0.282200,5
frnd,2386,0.155162,6
frnd,2386,0.090408,7
frnd,2386,0.326782,8
frnd,2386,-0.735844,9
frnd,2386,-0.245853,10
frnd,2386,0.084459,11
frnd,2386,-0.035710,12
frnd,2386,0.041509,13
frnd,2387,-0.047708,1
frnd,2387,-0.058020,2
frnd,2387,-0.094902,3
frnd,2387,-0.375750,4
frnd,2387,-0.282933,5
frnd,2387,0.161869,6
frnd,2387,0.076811,7
frnd,2387,0.326261,8
frnd,2387,-0.733496,9
frnd,2387,-0.243427,10
frnd,2387,0.079581,11
frnd,2387,-0.041970,12
frnd,2387,0.034132,13
frnd,2388,-0.038352,1
frnd,2388,-0.068016,2
frnd,2388,-0.096233,3
frnd,2388,-0.376287,4
frnd,2388,-0.295011,5
frnd,2388,0.157305,6
frnd,2388,0.086390,7
frnd,2388,0.330554,8
frnd,2388,-0.734320,9
frnd,2388,-0.230975,10
frnd,2388,0.059157,11
frnd,2388,-0.049963,12
frnd,2388,0.036515,13
frnd,2389,-0.043031,1
frnd,2389,-0.063864,2
frnd,2389,-0.097157,3
frnd,2389,-0.378745,4
frnd,2389,-0.284749,5
frnd,2389,0.163241,6
frnd,2389,0.077928,7
frnd,2389,0.332928,8
frnd,2389,-0.737815,9
frnd,2389,-0.225737,10
frnd,2389,0.072992,11
frnd,2389,-0.056211,12
frnd,2389,0.035417,13
frnd,2390,-0.051974,1
frnd,2390,-0.077392,2
frnd,2390,-0.099974,3
frnd,2390,-0.363659,4
frnd,2390,-0.286521,5
frnd,2390,0.153232,6
frnd,2390,0.095377,7
frnd,2390,0.335725,8
frnd,2390,-0.742439,9
frnd,2390,-0.220198,10
frnd,2390,0.069841,11
frnd,2390,-0.056586,12
frnd,2390,0.041878,13
frnd,2391,-0.052380,1
frnd,2391,-0.082967,2
frnd,2391,-0.112044,3
frnd,2391,-0.354314,4
frnd,2391,-0.274324,5
frnd,2391,0.140996,6
frnd,2391,0.114540,7
frnd,2391,0.337542,8
frnd,2391,-0.746988,9
frnd,2391,-0.224341,10
frnd,2391,0.076297,11
frnd,2391,-0.039082,12
frnd,2391,0.048837,13
frnd,2392,-0.054557,1
frnd,2392,-0.079727,2
frnd,2392,-0.112125,3
frnd,2392,-0.352154,4
frnd,2392,-0.269830,5
frnd,2392,0.139718,6
frnd,2392,0.112695,7
frnd,2392,0.336082,8
frnd,2392,-0.746723,9
frnd,2392,-0.228776,10
frnd,2392,0.083944,11
frnd,2392,-0.036348,12
frnd,2392,0.047424,13
frnd,2393,-0.056996,1
frnd,2393,-0.082944,2
frnd,2393,-0.103332,3
frnd,2393,-0.356599,4
frnd,2393,-0.278468,5
frnd,2393,0.149049,6
frnd,2393,0.102914,7
frnd,2393,0.337048,8
frnd,2393,-0.743718,9
frnd,2393,-0.221566,10
frnd,2393,0.075887,11
frnd,2393,-0.046917,12
frnd,2393,0.044745,13
frnd,2394,-0.042551,1
frnd,2394,-0.064045,2
frnd,2394,-0.102221,3
frnd,2394,-0.375431,4
frnd,2394,-0.280792,5
frnd,2394,0.160707,6
frnd,2394,0.075472,7
frnd,2394,0.332166,8
frnd,2394,-0.742123,9
frnd,2394,-0.228541,10
frnd,2394,0.082683,11
frnd,2394,-0.056139,12
frnd,2394,0.032984,13
frnd,2395,-0.044384,1
frnd,2395,-0.072613,2
frnd,2395,-0.104534,3
frnd,2395,-0.369231,4
frnd,2395,-0.279514,5
frnd,2395,0.153972,6
frnd,2395,0.088657,7
frnd,2395,0.333793,8
frnd,2395,-0.740779,9
frnd,2395,-0.232080,10
frnd,2395,0.077745,11
frnd,2395,-0.039883,12
frnd,2395,0.038528,13
frnd,2396,-0.032471,1
frnd,2396,-0.071880,2
frnd,2396,-0.098331,3
frnd,2396,-0.381118,4
frnd,2396,-0.296426,5
frnd,2396,0.162580,6
frnd,2396,0.077069,7
frnd,2396,0.333122,8
frnd,2396,-0.736981,9
frnd,2396,-0.220940,10
frnd,2396,0.058473,11
frnd,2396,-0.060128,12
frnd,2396,0.031610,13
frnd,2397,-0.032276,1
frnd,2397,-0.080036,2
frnd,2397,-0.105778,3
frnd,2397,-0.371280,4
frnd,2397,-0.294654,5
frnd,2397,0.154574,6
frnd,2397,0.094535,7
frnd,2397,0.339875,8
frnd,2397,-0.738838,9
frnd,2397,-0.213356,10
frnd,2397,0.049408,11
frnd,2397,-0.053246,12
frnd,2397,0.039832,13
frnd,2398,-0.021702,1
frnd,2398,-0.076069,2
frnd,2398,-0.114274,3
frnd,2398,-0.373062,4
frnd,2398,-0.292306,5
frnd,2398,0.149953,6
frnd,2398,0.101323,7
frnd,2398,0.343164,8
frnd,2398,-0.740846,9
frnd,2398,-0.205378,10
frnd,2398,0.043163,11
frnd,2398,-0.057106,12
frnd,2398,0.041118,13
frnd,2399,-0.018040,1
frnd,2399,-0.061801,2
frnd,2399,-0.101715,3
frnd,2399,-0.388313,4
frnd,2399,-0.297586,5
frnd,2399,0.162802,6
frnd,2399,0.072453,7
frnd,2399,0.332395,8
frnd,2399,-0.736175,9
frnd,2399,-0.212759,10
frnd,2399,0.053458,11
frnd,2399,-0.076893,12
frnd,2399,0.027470,13
frnd,2400,-0.033213,1
frnd,2400,-0.063168,2
frnd,2400,-0.096217,3
frnd,2400,-0.383676,4
frnd,2400,-0.289921,5
frnd,2400,0.164723,6
frnd,2400,0.068337,7
frnd,2400,0.331510,8
frnd,2400,-0.739206,9
frnd,2400,-0.224928,10
frnd,2400,0.072560,11
frnd,2400,-0.067351,12
frnd,2400,0.027920,13
frnd,2401,-0.016491,1
frnd,2401,-0.060948,2
frnd,2401,-0.097495,3
frnd,2401,-0.393865,4
frnd,2401,-0.294657,5
frnd,2401,0.166514,6
frnd,2401,0.064133,7
frnd,2401,0.332363,8
frnd,2401,-0.736593,9
frnd,2401,-0.217718,10
frnd,2401,0.059864,11
frnd,2401,-0.074253,12
frnd,2401,0.023893,13
frnd,2402,-0.019125,1
frnd,2402,-0.054681,2
frnd,2402,-0.097286,3
frnd,2402,-0.396609,4
frnd,2402,-0.290378,5
frnd,2402,0.171091,6
frnd,2402,0.055666,7
frnd,2402,0.328962,8
frnd,2402,-0.736478,9
frnd,2402,-0.219499,10
frnd,2402,0.069010,11
frnd,2402,-0.077266,12
frnd,2402,0.021145,13
frnd,2403,-0.005781,1
frnd,2403,-0.043121,2
frnd,2403,-0.102204,3
frnd,2403,-0.404393,4
frnd,2403,-0.296538,5
frnd,2403,0.173265,6
frnd,2403,0.047363,7
frnd,2403,0.323697,8
frnd,2403,-0.733453,9
frnd,2403,-0.218279,10
frnd,2403,0.061478,11
frnd,2403,-0.087920,12
frnd,2403,0.015818,13
frnd,2404,-0.012572,1
frnd,2404,-0.047500,2
frnd,2404,-0.103823,3
frnd,2404,-0.398398,4
frnd,2404,-0.295929,5
frnd,2404,0.170205,6
frnd,2404,0.056055,7
frnd,2404,0.327184,8
frnd,2404,-0.735784,9
frnd,2404,-0.216337,10
frnd,2404,0.060069,11
frnd,2404,-0.083327,12
frnd,2404,0.021094,13
frnd,2405,-0.014245,1
frnd,2405,-0.055512,2
frnd,2405,-0.098301,3
frnd,2405,-0.396210,4
frnd,2405,-0.302185,5
frnd,2405,0.169786,6
frnd,2405,0.061092,7
frnd,2405,0.330731,8
frnd,2405,-0.733636,9
frnd,2405,-0.213371,10
frnd,2405,0.048749,11
frnd,2405,-0.077466,12
frnd,2405,0.023080,13
frnd,2406,-0.011687,1
frnd,2406,-0.057327,2
frnd,2406,-0.107256,3
frnd,2406,-0.389679,4
frnd,2406,-0.300392,5
frnd,2406,0.160078,6
frnd,2406,0.077647,7
frnd,2406,0.331092,8
frnd,2406,-0.735551,9
frnd,2406,-0.221152,10
frnd,2406,0.043741,11
frnd,2406,-0.059879,12
frnd,2406,0.027463,13
frnd,2407,-0.007326,1
frnd,2407,-0.047492,2
frnd,2407,-0.101306,3
frnd,2407,-0.399626,4
frnd,2407,-0.305747,5
frnd,2407,0.170452,6
frnd,2407,0.058249,7
frnd,2407,0.325614,8
frnd,2407,-0.731662,9
frnd,2407,-0.221955,10
frnd,2407,0.044386,11
frnd,2407,-0.071881,12
frnd,2407,0.018660,13
frnd,2408,-0.009264,1
frnd,2408,-0.052239,2
frnd,2408,-0.108493,3
frnd,2408,-0.393314,4
frnd,2408,-0.299967,5
frnd,2408,0.161945,6
frnd,2408,0.071446,7
frnd,2408,0.326752,8
frnd,2408,-0.735551,9
frnd,2408,-0.221612,10
frnd,2408,0.048122,11
frnd,2408,-0.068307,12
frnd,2408,0.024759,13
frnd,2409,-0.020387,1
frnd,2409,-0.055987,2
frnd,2409,-0.101309,3
frnd,2409,-0.390950,4
frnd,2409,-0.296169,5
frnd,2409,0.164046,6
frnd,2409,0.065164,7
frnd,2409,0.324799,8
frnd,2409,-0.737042,9
frnd,2409,-0.224819,10
frnd,2409,0.063095,11
frnd,2409,-0.072075,12
frnd,2409,0.023970,13
frnd,2410,-0.032577,1
frnd,2410,-0.061271,2
frnd,2410,-0.095083,3
frnd,2410,-0.388545,4
frnd,2410,-0.293774,5
frnd,2410,0.167632,6
frnd,2410,0.062539,7
frnd,2410,0.326853,8
frnd,2410,-0.738885,9
frnd,2410,-0.222657,10
frnd,2410,0.071390,11
frnd,2410,-0.075223,12
frnd,2410,0.025674,13
frnd,2411,-0.036956,1
frnd,2411,-0.059448,2
frnd,2411,-0.094736,3
frnd,2411,-0.386194,4
frnd,2411,-0.290337,5
frnd,2411,0.169053,6
frnd,2411,0.061362,7
frnd,2411,0.326739,8
frnd,2411,-0.738709,9
frnd,2411,-0.227297,10
frnd,2411,0.075898,11
frnd,2411,-0.068586,12
frnd,2411,0.025902,13
frnd,2412,-0.048051,1
frnd,2412,-0.071670,2
frnd,2412,-0.095205,3
frnd,2412,-0.374671,4
