trainingdata,generation,weight,feature
fjc,1041,53.135232,13
fjc,1042,-21.612501,1
fjc,1042,-60.346691,2
fjc,1042,-48.030320,3
fjc,1042,-53.502229,4
fjc,1042,-47.305896,5
fjc,1042,-21.352907,6
fjc,1042,103.695319,7
fjc,1042,107.486407,8
fjc,1042,-90.045490,9
fjc,1042,-29.405710,10
fjc,1042,17.787924,11
fjc,1042,31.664031,12
fjc,1042,53.143747,13
fjc,1043,-21.612549,1
fjc,1043,-60.343011,2
fjc,1043,-48.031307,3
fjc,1043,-53.497538,4
fjc,1043,-47.301870,5
fjc,1043,-21.352807,6
fjc,1043,103.674539,7
fjc,1043,107.482171,8
fjc,1043,-90.040267,9
fjc,1043,-29.407494,10
fjc,1043,17.789044,11
fjc,1043,31.665250,12
fjc,1043,53.142195,13
fjc,1044,-21.610401,1
fjc,1044,-60.340272,2
fjc,1044,-48.029263,3
fjc,1044,-53.493802,4
fjc,1044,-47.299561,5
fjc,1044,-21.346047,6
fjc,1044,103.673777,7
fjc,1044,107.484087,8
fjc,1044,-90.036153,9
fjc,1044,-29.411227,10
fjc,1044,17.785589,11
fjc,1044,31.661661,12
fjc,1044,53.133693,13
fjc,1045,-21.615139,1
fjc,1045,-60.353844,2
fjc,1045,-48.036344,3
fjc,1045,-53.504636,4
fjc,1045,-47.306574,5
fjc,1045,-21.348324,6
fjc,1045,103.707090,7
fjc,1045,107.503675,8
fjc,1045,-90.056554,9
fjc,1045,-29.415356,10
fjc,1045,17.791249,11
fjc,1045,31.671523,12
fjc,1045,53.141568,13
fjc,1046,-21.615075,1
fjc,1046,-60.354331,2
fjc,1046,-48.039822,3
fjc,1046,-53.507672,4
fjc,1046,-47.309163,5
fjc,1046,-21.351919,6
fjc,1046,103.709882,7
fjc,1046,107.505582,8
fjc,1046,-90.060183,9
fjc,1046,-29.415573,10
fjc,1046,17.792979,11
fjc,1046,31.673395,12
fjc,1046,53.146494,13
fjc,1047,-21.613363,1
fjc,1047,-60.348329,2
fjc,1047,-48.036087,3
fjc,1047,-53.504782,4
fjc,1047,-47.308038,5
fjc,1047,-21.351038,6
fjc,1047,103.702052,7
fjc,1047,107.497719,8
fjc,1047,-90.054529,9
fjc,1047,-29.410927,10
fjc,1047,17.787516,11
fjc,1047,31.668052,12
fjc,1047,53.143749,13
fjc,1048,-21.611669,1
fjc,1048,-60.343407,2
fjc,1048,-48.036503,3
fjc,1048,-53.501359,4
fjc,1048,-47.306707,5
fjc,1048,-21.350011,6
fjc,1048,103.689693,7
fjc,1048,107.490278,8
fjc,1048,-90.051216,9
fjc,1048,-29.407050,10
fjc,1048,17.785784,11
fjc,1048,31.667099,12
fjc,1048,53.141599,13
fjc,1049,-21.613703,1
fjc,1049,-60.350777,2
fjc,1049,-48.038883,3
fjc,1049,-53.504186,4
fjc,1049,-47.308863,5
fjc,1049,-21.351213,6
fjc,1049,103.702651,7
fjc,1049,107.494284,8
fjc,1049,-90.056838,9
fjc,1049,-29.407991,10
fjc,1049,17.788577,11
fjc,1049,31.669115,12
fjc,1049,53.144694,13
fjc,1050,-21.613742,1
fjc,1050,-60.348805,2
fjc,1050,-48.041915,3
fjc,1050,-53.503474,4
fjc,1050,-47.310072,5
fjc,1050,-21.348886,6
fjc,1050,103.703021,7
fjc,1050,107.498981,8
fjc,1050,-90.060001,9
fjc,1050,-29.409657,10
fjc,1050,17.786547,11
fjc,1050,31.670053,12
fjc,1050,53.142862,13
fjc,1051,-21.610132,1
fjc,1051,-60.333089,2
fjc,1051,-48.035803,3
fjc,1051,-53.493376,4
fjc,1051,-47.302507,5
fjc,1051,-21.341390,6
fjc,1051,103.663403,7
fjc,1051,107.482056,8
fjc,1051,-90.043402,9
fjc,1051,-29.403844,10
fjc,1051,17.775442,11
fjc,1051,31.664196,12
fjc,1051,53.130048,13
fjc,1052,-21.612608,1
fjc,1052,-60.338198,2
fjc,1052,-48.040620,3
fjc,1052,-53.499049,4
fjc,1052,-47.306418,5
fjc,1052,-21.344912,6
fjc,1052,103.678442,7
fjc,1052,107.492625,8
fjc,1052,-90.054570,9
fjc,1052,-29.407328,10
fjc,1052,17.778388,11
fjc,1052,31.670512,12
fjc,1052,53.136443,13
fjc,1053,-21.611284,1
fjc,1053,-60.337590,2
fjc,1053,-48.038972,3
fjc,1053,-53.499968,4
fjc,1053,-47.307702,5
fjc,1053,-21.346861,6
fjc,1053,103.680157,7
fjc,1053,107.494950,8
fjc,1053,-90.055843,9
fjc,1053,-29.409032,10
fjc,1053,17.779627,11
fjc,1053,31.671831,12
fjc,1053,53.138273,13
fjc,1054,-21.610421,1
fjc,1054,-60.329820,2
fjc,1054,-48.037328,3
fjc,1054,-53.497986,4
fjc,1054,-47.305788,5
fjc,1054,-21.345985,6
fjc,1054,103.659332,7
fjc,1054,107.485948,8
fjc,1054,-90.050388,9
fjc,1054,-29.405934,10
fjc,1054,17.772849,11
fjc,1054,31.671558,12
fjc,1054,53.135725,13
fjc,1055,-21.611535,1
fjc,1055,-60.325616,2
fjc,1055,-48.037907,3
fjc,1055,-53.493619,4
fjc,1055,-47.304840,5
fjc,1055,-21.343506,6
fjc,1055,103.653936,7
fjc,1055,107.481014,8
fjc,1055,-90.045391,9
fjc,1055,-29.404523,10
fjc,1055,17.773297,11
fjc,1055,31.667006,12
fjc,1055,53.132800,13
fjc,1056,-21.611119,1
fjc,1056,-60.328839,2
fjc,1056,-48.039883,3
fjc,1056,-53.499074,4
fjc,1056,-47.308179,5
fjc,1056,-21.343803,6
fjc,1056,103.670347,7
fjc,1056,107.491728,8
fjc,1056,-90.053837,9
fjc,1056,-29.408260,10
fjc,1056,17.776517,11
fjc,1056,31.670819,12
fjc,1056,53.134975,13
fjc,1057,-21.611017,1
fjc,1057,-60.329805,2
fjc,1057,-48.039062,3
fjc,1057,-53.498668,4
fjc,1057,-47.306135,5
fjc,1057,-21.343352,6
fjc,1057,103.668329,7
fjc,1057,107.490753,8
fjc,1057,-90.051378,9
fjc,1057,-29.410041,10
fjc,1057,17.777167,11
fjc,1057,31.670535,12
fjc,1057,53.133937,13
fjc,1058,-21.608389,1
fjc,1058,-60.328284,2
fjc,1058,-48.037804,3
fjc,1058,-53.496132,4
fjc,1058,-47.303666,5
fjc,1058,-21.338731,6
fjc,1058,103.665146,7
fjc,1058,107.495330,8
fjc,1058,-90.050500,9
fjc,1058,-29.413636,10
fjc,1058,17.776076,11
fjc,1058,31.671328,12
fjc,1058,53.127730,13
fjc,1059,-21.610496,1
fjc,1059,-60.332762,2
fjc,1059,-48.039756,3
fjc,1059,-53.495920,4
fjc,1059,-47.303263,5
fjc,1059,-21.338698,6
fjc,1059,103.667850,7
fjc,1059,107.497040,8
fjc,1059,-90.052508,9
fjc,1059,-29.413059,10
fjc,1059,17.776151,11
fjc,1059,31.673077,12
fjc,1059,53.128437,13
fjc,1060,-21.606148,1
fjc,1060,-60.320623,2
fjc,1060,-48.031899,3
fjc,1060,-53.487717,4
fjc,1060,-47.297736,5
fjc,1060,-21.332287,6
fjc,1060,103.643718,7
fjc,1060,107.481894,8
fjc,1060,-90.038022,9
fjc,1060,-29.406875,10
fjc,1060,17.764524,11
fjc,1060,31.664235,12
fjc,1060,53.117037,13
fjc,1061,-21.606101,1
fjc,1061,-60.321765,2
fjc,1061,-48.036623,3
fjc,1061,-53.491908,4
fjc,1061,-47.301980,5
fjc,1061,-21.335122,6
fjc,1061,103.657712,7
fjc,1061,107.491315,8
fjc,1061,-90.047864,9
fjc,1061,-29.409000,10
fjc,1061,17.767686,11
fjc,1061,31.668226,12
fjc,1061,53.122024,13
fjc,1062,-21.603675,1
fjc,1062,-60.319946,2
fjc,1062,-48.034468,3
fjc,1062,-53.490778,4
fjc,1062,-47.300075,5
fjc,1062,-21.338322,6
fjc,1062,103.655167,7
fjc,1062,107.485181,8
fjc,1062,-90.040316,9
fjc,1062,-29.409108,10
fjc,1062,17.771845,11
fjc,1062,31.663034,12
fjc,1062,53.123825,13
fjc,1063,-21.604152,1
fjc,1063,-60.319690,2
fjc,1063,-48.034732,3
fjc,1063,-53.491578,4
fjc,1063,-47.300756,5
fjc,1063,-21.335549,6
fjc,1063,103.657592,7
fjc,1063,107.487427,8
fjc,1063,-90.042257,9
fjc,1063,-29.408751,10
fjc,1063,17.769273,11
fjc,1063,31.663927,12
fjc,1063,53.121482,13
fjc,1064,-21.606048,1
fjc,1064,-60.327759,2
fjc,1064,-48.038604,3
fjc,1064,-53.495775,4
fjc,1064,-47.303428,5
fjc,1064,-21.335878,6
fjc,1064,103.674619,7
fjc,1064,107.501637,8
fjc,1064,-90.052868,9
fjc,1064,-29.414764,10
fjc,1064,17.774997,11
fjc,1064,31.670648,12
fjc,1064,53.124394,13
fjc,1065,-21.605860,1
fjc,1065,-60.328082,2
fjc,1065,-48.041665,3
fjc,1065,-53.495150,4
fjc,1065,-47.302933,5
fjc,1065,-21.336491,6
fjc,1065,103.674639,7
fjc,1065,107.505684,8
fjc,1065,-90.053884,9
fjc,1065,-29.417787,10
fjc,1065,17.778896,11
fjc,1065,31.672847,12
fjc,1065,53.125279,13
fjc,1066,-21.606652,1
fjc,1066,-60.330558,2
fjc,1066,-48.045578,3
fjc,1066,-53.497714,4
fjc,1066,-47.306574,5
fjc,1066,-21.337795,6
fjc,1066,103.679793,7
fjc,1066,107.510596,8
fjc,1066,-90.063519,9
fjc,1066,-29.416425,10
fjc,1066,17.778828,11
fjc,1066,31.678888,12
fjc,1066,53.128431,13
fjc,1067,-21.603852,1
fjc,1067,-60.325888,2
fjc,1067,-48.042597,3
fjc,1067,-53.493883,4
fjc,1067,-47.303934,5
fjc,1067,-21.333762,6
fjc,1067,103.673772,7
fjc,1067,107.506463,8
fjc,1067,-90.056957,9
fjc,1067,-29.414491,10
fjc,1067,17.775281,11
fjc,1067,31.674111,12
fjc,1067,53.122094,13
fjc,1068,-21.601077,1
fjc,1068,-60.317047,2
fjc,1068,-48.041405,3
fjc,1068,-53.491616,4
fjc,1068,-47.303031,5
fjc,1068,-21.330003,6
fjc,1068,103.664604,7
fjc,1068,107.504772,8
fjc,1068,-90.053984,9
fjc,1068,-29.413238,10
fjc,1068,17.769450,11
fjc,1068,31.672154,12
fjc,1068,53.116657,13
fjc,1069,-21.596824,1
fjc,1069,-60.318540,2
fjc,1069,-48.038564,3
fjc,1069,-53.492353,4
fjc,1069,-47.301722,5
fjc,1069,-21.333710,6
fjc,1069,103.668703,7
fjc,1069,107.506102,8
fjc,1069,-90.050826,9
fjc,1069,-29.417285,10
fjc,1069,17.774380,11
fjc,1069,31.669409,12
fjc,1069,53.118996,13
fjc,1070,-21.599678,1
fjc,1070,-60.324006,2
fjc,1070,-48.041850,3
fjc,1070,-53.497813,4
fjc,1070,-47.306685,5
fjc,1070,-21.337274,6
fjc,1070,103.680288,7
fjc,1070,107.512653,8
fjc,1070,-90.062725,9
fjc,1070,-29.416218,10
fjc,1070,17.775374,11
fjc,1070,31.676292,12
fjc,1070,53.125544,13
fjc,1071,-21.599207,1
fjc,1071,-60.319242,2
fjc,1071,-48.041443,3
fjc,1071,-53.494442,4
fjc,1071,-47.305521,5
fjc,1071,-21.334345,6
fjc,1071,103.674215,7
fjc,1071,107.509648,8
fjc,1071,-90.059346,9
fjc,1071,-29.414769,10
fjc,1071,17.771286,11
fjc,1071,31.673279,12
fjc,1071,53.121489,13
fjc,1072,-21.599367,1
fjc,1072,-60.323551,2
fjc,1072,-48.040196,3
fjc,1072,-53.496017,4
fjc,1072,-47.305719,5
fjc,1072,-21.337372,6
fjc,1072,103.682053,7
fjc,1072,107.509342,8
fjc,1072,-90.059664,9
fjc,1072,-29.413502,10
fjc,1072,17.772627,11
fjc,1072,31.670850,12
fjc,1072,53.124642,13
fjc,1073,-21.598668,1
fjc,1073,-60.319154,2
fjc,1073,-48.036345,3
fjc,1073,-53.491335,4
fjc,1073,-47.302699,5
fjc,1073,-21.333784,6
fjc,1073,103.670161,7
fjc,1073,107.501004,8
fjc,1073,-90.051722,9
fjc,1073,-29.410426,10
fjc,1073,17.766868,11
fjc,1073,31.666307,12
fjc,1073,53.118925,13
fjc,1074,-21.599911,1
fjc,1074,-60.322939,2
fjc,1074,-48.038711,3
fjc,1074,-53.492430,4
fjc,1074,-47.304045,5
fjc,1074,-21.336174,6
fjc,1074,103.674198,7
fjc,1074,107.503836,8
fjc,1074,-90.056540,9
fjc,1074,-29.411358,10
fjc,1074,17.769945,11
fjc,1074,31.669993,12
fjc,1074,53.122533,13
fjc,1075,-21.598766,1
fjc,1075,-60.323223,2
fjc,1075,-48.034754,3
fjc,1075,-53.491613,4
fjc,1075,-47.302230,5
fjc,1075,-21.337927,6
fjc,1075,103.676239,7
fjc,1075,107.497081,8
fjc,1075,-90.049586,9
fjc,1075,-29.409977,10
fjc,1075,17.770401,11
fjc,1075,31.662834,12
fjc,1075,53.122884,13
fjc,1076,-21.598116,1
fjc,1076,-60.317641,2
fjc,1076,-48.034328,3
fjc,1076,-53.489161,4
fjc,1076,-47.300828,5
fjc,1076,-21.337025,6
fjc,1076,103.666288,7
fjc,1076,107.492157,8
fjc,1076,-90.044416,9
fjc,1076,-29.408517,10
fjc,1076,17.768371,11
fjc,1076,31.660111,12
fjc,1076,53.120918,13
fjc,1077,-21.597647,1
fjc,1077,-60.318563,2
fjc,1077,-48.036190,3
fjc,1077,-53.493877,4
fjc,1077,-47.303545,5
fjc,1077,-21.340150,6
fjc,1077,103.671518,7
fjc,1077,107.497384,8
fjc,1077,-90.048954,9
fjc,1077,-29.411896,10
fjc,1077,17.771734,11
fjc,1077,31.663871,12
fjc,1077,53.125499,13
fjc,1078,-21.596704,1
fjc,1078,-60.321672,2
fjc,1078,-48.038704,3
fjc,1078,-53.494238,4
fjc,1078,-47.303392,5
fjc,1078,-21.340739,6
fjc,1078,103.678349,7
fjc,1078,107.504004,8
fjc,1078,-90.053024,9
fjc,1078,-29.415666,10
fjc,1078,17.775938,11
fjc,1078,31.666401,12
fjc,1078,53.126435,13
fjc,1079,-21.593510,1
fjc,1079,-60.317332,2
fjc,1079,-48.036736,3
fjc,1079,-53.491135,4
fjc,1079,-47.299934,5
fjc,1079,-21.337243,6
fjc,1079,103.666284,7
fjc,1079,107.504427,8
fjc,1079,-90.050532,9
fjc,1079,-29.418829,10
fjc,1079,17.773818,11
fjc,1079,31.668031,12
fjc,1079,53.120618,13
fjc,1080,-21.593848,1
fjc,1080,-60.316091,2
fjc,1080,-48.038179,3
fjc,1080,-53.490361,4
fjc,1080,-47.301076,5
fjc,1080,-21.338260,6
fjc,1080,103.664071,7
fjc,1080,107.502413,8
fjc,1080,-90.049863,9
fjc,1080,-29.417803,10
fjc,1080,17.774382,11
fjc,1080,31.667751,12
fjc,1080,53.122025,13
fjc,1081,-21.594144,1
fjc,1081,-60.315164,2
fjc,1081,-48.040165,3
fjc,1081,-53.488562,4
fjc,1081,-47.300786,5
fjc,1081,-21.332209,6
fjc,1081,103.661089,7
fjc,1081,107.506216,8
fjc,1081,-90.052764,9
fjc,1081,-29.418473,10
fjc,1081,17.771367,11
fjc,1081,31.670798,12
fjc,1081,53.116101,13
fjc,1082,-21.594980,1
fjc,1082,-60.315726,2
fjc,1082,-48.040524,3
fjc,1082,-53.489971,4
fjc,1082,-47.302556,5
fjc,1082,-21.332404,6
fjc,1082,103.660077,7
fjc,1082,107.503798,8
fjc,1082,-90.054542,9
fjc,1082,-29.415948,10
fjc,1082,17.770060,11
fjc,1082,31.672732,12
fjc,1082,53.117236,13
fjc,1083,-21.594427,1
fjc,1083,-60.313814,2
fjc,1083,-48.037819,3
fjc,1083,-53.489973,4
fjc,1083,-47.301739,5
fjc,1083,-21.332694,6
fjc,1083,103.653367,7
fjc,1083,107.498961,8
fjc,1083,-90.051652,9
fjc,1083,-29.414436,10
fjc,1083,17.767590,11
fjc,1083,31.671503,12
fjc,1083,53.116721,13
fjc,1084,-21.592987,1
fjc,1084,-60.313372,2
fjc,1084,-48.037215,3
fjc,1084,-53.492086,4
fjc,1084,-47.302176,5
fjc,1084,-21.333362,6
fjc,1084,103.658712,7
fjc,1084,107.499859,8
fjc,1084,-90.051969,9
fjc,1084,-29.415746,10
fjc,1084,17.767546,11
fjc,1084,31.670055,12
fjc,1084,53.117360,13
fjc,1085,-21.596376,1
fjc,1085,-60.318450,2
fjc,1085,-48.040858,3
fjc,1085,-53.493745,4
fjc,1085,-47.305303,5
fjc,1085,-21.335179,6
fjc,1085,103.667019,7
fjc,1085,107.505523,8
fjc,1085,-90.060358,9
fjc,1085,-29.415541,10
fjc,1085,17.769780,11
fjc,1085,31.674354,12
fjc,1085,53.121542,13
fjc,1086,-21.594747,1
fjc,1086,-60.321517,2
fjc,1086,-48.042815,3
fjc,1086,-53.493708,4
fjc,1086,-47.305441,5
fjc,1086,-21.335467,6
fjc,1086,103.675912,7
fjc,1086,107.513349,8
fjc,1086,-90.063488,9
fjc,1086,-29.421159,10
fjc,1086,17.774990,11
fjc,1086,31.675463,12
fjc,1086,53.122046,13
fjc,1087,-21.591892,1
fjc,1087,-60.312359,2
fjc,1087,-48.035562,3
fjc,1087,-53.487986,4
fjc,1087,-47.300117,5
fjc,1087,-21.332229,6
fjc,1087,103.655551,7
fjc,1087,107.498227,8
fjc,1087,-90.046994,9
fjc,1087,-29.419008,10
fjc,1087,17.768829,11
fjc,1087,31.665690,12
fjc,1087,53.114869,13
fjc,1088,-21.588938,1
fjc,1088,-60.308026,2
fjc,1088,-48.033854,3
fjc,1088,-53.488148,4
fjc,1088,-47.299018,5
fjc,1088,-21.332996,6
fjc,1088,103.653338,7
fjc,1088,107.496083,8
fjc,1088,-90.042084,9
fjc,1088,-29.420888,10
fjc,1088,17.769241,11
fjc,1088,31.662516,12
fjc,1088,53.114358,13
fjc,1089,-21.586872,1
fjc,1089,-60.312168,2
fjc,1089,-48.033436,3
fjc,1089,-53.489043,4
fjc,1089,-47.298592,5
fjc,1089,-21.330181,6
fjc,1089,103.662656,7
fjc,1089,107.504025,8
fjc,1089,-90.045450,9
fjc,1089,-29.425975,10
fjc,1089,17.769851,11
fjc,1089,31.664377,12
fjc,1089,53.111207,13
fjc,1090,-21.584536,1
fjc,1090,-60.308516,2
fjc,1090,-48.031784,3
fjc,1090,-53.485868,4
fjc,1090,-47.295973,5
fjc,1090,-21.331731,6
fjc,1090,103.649577,7
fjc,1090,107.498410,8
fjc,1090,-90.042160,9
fjc,1090,-29.425144,10
fjc,1090,17.769132,11
fjc,1090,31.663898,12
fjc,1090,53.110773,13
fjc,1091,-21.585574,1
fjc,1091,-60.307574,2
fjc,1091,-48.030506,3
fjc,1091,-53.486363,4
fjc,1091,-47.295599,5
fjc,1091,-21.333638,6
fjc,1091,103.646034,7
fjc,1091,107.492515,8
fjc,1091,-90.039824,9
fjc,1091,-29.420811,10
fjc,1091,17.767027,11
fjc,1091,31.662007,12
fjc,1091,53.112448,13
fjc,1092,-21.588065,1
fjc,1092,-60.320048,2
fjc,1092,-48.034704,3
fjc,1092,-53.493337,4
fjc,1092,-47.300980,5
fjc,1092,-21.336320,6
fjc,1092,103.675869,7
fjc,1092,107.505582,8
fjc,1092,-90.054393,9
fjc,1092,-29.423946,10
fjc,1092,17.773259,11
fjc,1092,31.667595,12
fjc,1092,53.119053,13
fjc,1093,-21.590440,1
fjc,1093,-60.320792,2
fjc,1093,-48.034312,3
fjc,1093,-53.495062,4
fjc,1093,-47.302540,5
fjc,1093,-21.333172,6
fjc,1093,103.676161,7
fjc,1093,107.503544,8
fjc,1093,-90.054115,9
fjc,1093,-29.421860,10
fjc,1093,17.769677,11
fjc,1093,31.668017,12
fjc,1093,53.117068,13
fjc,1094,-21.593456,1
fjc,1094,-60.328304,2
fjc,1094,-48.040252,3
fjc,1094,-53.498916,4
fjc,1094,-47.305389,5
fjc,1094,-21.335269,6
fjc,1094,103.688401,7
fjc,1094,107.513235,8
fjc,1094,-90.063156,9
fjc,1094,-29.427133,10
fjc,1094,17.777690,11
fjc,1094,31.674963,12
fjc,1094,53.122299,13
fjc,1095,-21.593460,1
fjc,1095,-60.327016,2
fjc,1095,-48.041868,3
fjc,1095,-53.497059,4
fjc,1095,-47.304175,5
fjc,1095,-21.332856,6
fjc,1095,103.682267,7
fjc,1095,107.515132,8
fjc,1095,-90.062794,9
fjc,1095,-29.429906,10
fjc,1095,17.778313,11
fjc,1095,31.677160,12
fjc,1095,53.119638,13
fjc,1096,-21.589273,1
fjc,1096,-60.308888,2
fjc,1096,-48.034516,3
fjc,1096,-53.485599,4
fjc,1096,-47.297417,5
fjc,1096,-21.324841,6
fjc,1096,103.644517,7
fjc,1096,107.492888,8
fjc,1096,-90.043617,9
fjc,1096,-29.421322,10
fjc,1096,17.764187,11
fjc,1096,31.666598,12
fjc,1096,53.105917,13
fjc,1097,-21.588361,1
fjc,1097,-60.305544,2
fjc,1097,-48.027352,3
fjc,1097,-53.482245,4
fjc,1097,-47.292581,5
fjc,1097,-21.325954,6
fjc,1097,103.635723,7
fjc,1097,107.481399,8
fjc,1097,-90.030625,9
fjc,1097,-29.419778,10
fjc,1097,17.762663,11
fjc,1097,31.657296,12
fjc,1097,53.104118,13
fjc,1098,-21.591737,1
fjc,1098,-60.318652,2
fjc,1098,-48.035599,3
fjc,1098,-53.492464,4
fjc,1098,-47.301199,5
fjc,1098,-21.330932,6
fjc,1098,103.668896,7
fjc,1098,107.500428,8
fjc,1098,-90.050767,9
fjc,1098,-29.426196,10
fjc,1098,17.771133,11
fjc,1098,31.667547,12
fjc,1098,53.114834,13
fjc,1099,-21.590850,1
fjc,1099,-60.315778,2
fjc,1099,-48.035319,3
fjc,1099,-53.487700,4
fjc,1099,-47.298027,5
fjc,1099,-21.329831,6
fjc,1099,103.655275,7
fjc,1099,107.498197,8
fjc,1099,-90.046672,9
fjc,1099,-29.425833,10
fjc,1099,17.769514,11
fjc,1099,31.668218,12
fjc,1099,53.111937,13
fjc,1100,-21.593878,1
fjc,1100,-60.320902,2
fjc,1100,-48.038133,3
fjc,1100,-53.486726,4
fjc,1100,-47.297711,5
fjc,1100,-21.329989,6
fjc,1100,103.662861,7
fjc,1100,107.502236,8
fjc,1100,-90.047854,9
fjc,1100,-29.427482,10
fjc,1100,17.774762,11
fjc,1100,31.669109,12
fjc,1100,53.113311,13
fjc,1101,-21.594523,1
fjc,1101,-60.315947,2
fjc,1101,-48.032873,3
fjc,1101,-53.485315,4
fjc,1101,-47.296027,5
fjc,1101,-21.326248,6
fjc,1101,103.649593,7
fjc,1101,107.490602,8
fjc,1101,-90.040407,9
fjc,1101,-29.422519,10
fjc,1101,17.767045,11
fjc,1101,31.665843,12
fjc,1101,53.108255,13
fjc,1102,-21.592524,1
fjc,1102,-60.313748,2
fjc,1102,-48.029474,3
fjc,1102,-53.484637,4
fjc,1102,-47.295044,5
fjc,1102,-21.326777,6
fjc,1102,103.646914,7
fjc,1102,107.488836,8
fjc,1102,-90.038734,9
fjc,1102,-29.421469,10
fjc,1102,17.763875,11
fjc,1102,31.664454,12
fjc,1102,53.107206,13
fjc,1103,-21.594113,1
fjc,1103,-60.315649,2
fjc,1103,-48.029843,3
fjc,1103,-53.486910,4
fjc,1103,-47.297061,5
fjc,1103,-21.327211,6
fjc,1103,103.649856,7
fjc,1103,107.490197,8
fjc,1103,-90.041582,9
fjc,1103,-29.420374,10
fjc,1103,17.763846,11
fjc,1103,31.666460,12
fjc,1103,53.108881,13
fjc,1104,-21.589705,1
fjc,1104,-60.305713,2
fjc,1104,-48.023704,3
fjc,1104,-53.480409,4
fjc,1104,-47.290850,5
fjc,1104,-21.323794,6
fjc,1104,103.626662,7
fjc,1104,107.478736,8
fjc,1104,-90.027971,9
fjc,1104,-29.418411,10
fjc,1104,17.758607,11
fjc,1104,31.660214,12
fjc,1104,53.101000,13
fjc,1105,-21.587076,1
fjc,1105,-60.304185,2
fjc,1105,-48.022359,3
fjc,1105,-53.477286,4
fjc,1105,-47.288455,5
fjc,1105,-21.318118,6
fjc,1105,103.627616,7
fjc,1105,107.483788,8
fjc,1105,-90.025838,9
fjc,1105,-29.422187,10
fjc,1105,17.758421,11
fjc,1105,31.658921,12
fjc,1105,53.093734,13
fjc,1106,-21.588901,1
fjc,1106,-60.305013,2
fjc,1106,-48.020223,3
fjc,1106,-53.476939,4
fjc,1106,-47.288038,5
fjc,1106,-21.318754,6
fjc,1106,103.628000,7
fjc,1106,107.479578,8
fjc,1106,-90.021522,9
fjc,1106,-29.420991,10
fjc,1106,17.758412,11
fjc,1106,31.655655,12
fjc,1106,53.094401,13
fjc,1107,-21.589904,1
fjc,1107,-60.310660,2
fjc,1107,-48.023344,3
fjc,1107,-53.478918,4
fjc,1107,-47.289593,5
fjc,1107,-21.320859,6
fjc,1107,103.642573,7
fjc,1107,107.483929,8
fjc,1107,-90.023824,9
fjc,1107,-29.423302,10
fjc,1107,17.764958,11
fjc,1107,31.654561,12
fjc,1107,53.098114,13
fjc,1108,-21.590040,1
fjc,1108,-60.310231,2
fjc,1108,-48.023364,3
fjc,1108,-53.477600,4
fjc,1108,-47.289713,5
fjc,1108,-21.318998,6
fjc,1108,103.642010,7
fjc,1108,107.484243,8
fjc,1108,-90.023385,9
fjc,1108,-29.424157,10
fjc,1108,17.765422,11
fjc,1108,31.655500,12
fjc,1108,53.096285,13
fjc,1109,-21.592202,1
fjc,1109,-60.314918,2
fjc,1109,-48.028672,3
fjc,1109,-53.482580,4
fjc,1109,-47.294406,5
fjc,1109,-21.320953,6
fjc,1109,103.654269,7
fjc,1109,107.494794,8
fjc,1109,-90.037265,9
fjc,1109,-29.424837,10
fjc,1109,17.766495,11
fjc,1109,31.663278,12
fjc,1109,53.101212,13
fjc,1110,-21.589654,1
fjc,1110,-60.314011,2
fjc,1110,-48.027653,3
fjc,1110,-53.483687,4
fjc,1110,-47.295651,5
fjc,1110,-21.325295,6
fjc,1110,103.660210,7
fjc,1110,107.493055,8
fjc,1110,-90.037143,9
fjc,1110,-29.424126,10
fjc,1110,17.767161,11
fjc,1110,31.659929,12
fjc,1110,53.105127,13
fjc,1111,-21.586923,1
fjc,1111,-60.309972,2
fjc,1111,-48.025338,3
fjc,1111,-53.480517,4
fjc,1111,-47.293134,5
fjc,1111,-21.321779,6
fjc,1111,103.652105,7
fjc,1111,107.489848,8
fjc,1111,-90.031222,9
fjc,1111,-29.424309,10
fjc,1111,17.764479,11
fjc,1111,31.656989,12
fjc,1111,53.099705,13
fjc,1112,-21.585553,1
fjc,1112,-60.312716,2
fjc,1112,-48.026301,3
fjc,1112,-53.480441,4
fjc,1112,-47.293724,5
fjc,1112,-21.321918,6
fjc,1112,103.662387,7
fjc,1112,107.496111,8
fjc,1112,-90.034251,9
fjc,1112,-29.427566,10
fjc,1112,17.767675,11
fjc,1112,31.657376,12
fjc,1112,53.099914,13
fjc,1113,-21.585274,1
fjc,1113,-60.309543,2
fjc,1113,-48.023188,3
fjc,1113,-53.479907,4
fjc,1113,-47.292571,5
fjc,1113,-21.321508,6
fjc,1113,103.656745,7
fjc,1113,107.491478,8
fjc,1113,-90.029894,9
fjc,1113,-29.427212,10
fjc,1113,17.765401,11
fjc,1113,31.655099,12
fjc,1113,53.098476,13
fjc,1114,-21.584208,1
fjc,1114,-60.301725,2
fjc,1114,-48.022658,3
fjc,1114,-53.477417,4
fjc,1114,-47.291740,5
fjc,1114,-21.317783,6
fjc,1114,103.645968,7
fjc,1114,107.487831,8
fjc,1114,-90.024287,9
fjc,1114,-29.427091,10
fjc,1114,17.762066,11
fjc,1114,31.652275,12
fjc,1114,53.093802,13
fjc,1115,-21.581758,1
fjc,1115,-60.295095,2
fjc,1115,-48.020827,3
fjc,1115,-53.474585,4
fjc,1115,-47.290800,5
fjc,1115,-21.318963,6
